user_id,location_id_number
1,332
1,332
1,457
1,575
1,111
1,111
1,540
1,540
1,111
1,111
1,111
1,341
1,111
1,194
1,530
1,532
1,532
1,194
1,194
1,194
1,179
1,111
1,412
1,412
1,111
1,111
1,584
1,584
1,584
1,432
1,432
1,432
1,575
1,111
1,111
1,390
1,111
1,130
1,130
1,111
1,532
1,111
1,242
1,242
1,111
1,111
1,111
1,111
1,111
1,549
1,549
1,485
1,111
1,390
1,575
1,111
1,397
1,397
1,111
1,111
1,111
1,130
1,130
1,130
1,130
1,130
1,111
1,438
1,575
1,390
1,575
1,575
1,575
1,391
1,370
1,370
1,393
1,575
1,179
1,179
1,575
1,575
1,285
1,575
1,532
1,575
1,575
1,618
1,575
1,130
1,130
1,130
1,130
1,130
1,130
1,130
1,427
1,532
1,532
1,542
1,154
1,575
1,390
1,575
1,179
1,179
1,575
1,111
1,543
1,29
1,483
1,483
1,575
1,575
1,111
1,111
1,575
1,575
1,111
1,341
1,111
1,111
1,370
1,111
1,53
1,111
1,111
1,111
1,111
1,111
1,111
1,81
1,111
1,618
1,103
1,103
1,103
1,103
1,103
1,103
1,370
1,370
1,370
1,372
1,395
1,529
1,395
1,111
1,397
1,157
1,157
1,575
1,532
1,532
1,560
1,408
1,255
1,255
1,196
1,277
1,277
1,179
1,179
1,179
1,111
1,242
1,29
1,29
1,111
1,111
1,111
1,575
1,172
1,111
1,111
1,111
1,111
1,111
1,366
1,366
1,564
1,79
1,564
1,564
1,111
1,535
1,532
1,532
1,560
1,171
1,249
1,560
1,560
1,111
1,111
1,430
1,111
1,111
1,111
1,532
1,408
1,111
1,260
1,111
1,564
1,564
1,111
1,289
1,79
1,12
1,409
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,45
1,509
1,509
1,535
1,535
1,135
1,617
1,617
1,390
1,390
1,111
1,79
1,70
1,70
1,543
1,111
1,390
1,390
1,111
1,70
1,111
1,560
1,560
1,560
1,387
1,575
1,575
1,111
1,479
1,386
1,265
1,366
1,530
1,415
1,179
1,356
1,397
1,201
1,198
1,198
1,198
1,452
1,452
1,398
1,450
1,186
1,224
1,173
1,173
1,193
1,426
1,426
1,176
1,317
1,317
1,513
1,464
1,464
1,464
1,371
1,551
1,551
1,46
1,46
1,46
1,46
1,46
1,46
1,46
1,405
1,615
1,615
1,463
1,59
1,59
1,294
1,294
1,503
1,503
1,503
1,542
1,366
1,366
1,308
1,390
1,111
1,242
1,111
1,56
1,111
1,453
1,111
1,33
1,561
1,70
1,19
1,111
1,168
1,168
1,542
1,451
1,451
1,324
1,369
1,477
1,324
1,497
1,497
1,278
1,477
1,324
1,41
1,41
1,72
1,324
1,324
1,613
1,283
1,278
1,269
1,324
1,41
1,77
1,324
1,324
1,72
1,72
1,324
1,324
1,324
1,324
1,324
1,75
1,75
1,75
1,75
1,75
1,75
1,75
1,75
1,75
2,207
2,52
2,207
2,52
2,163
2,52
2,338
2,389
2,439
2,180
2,382
2,131
2,382
2,131
1,262
1,262
2,344
2,52
1,66
2,267
1,532
1,532
2,52
2,344
2,52
1,532
2,344
2,333
2,52
2,454
2,52
2,234
2,284
2,234
2,284
2,333
2,52
2,454
2,333
2,163
2,40
2,81
2,138
2,181
2,284
2,93
2,312
2,458
2,93
2,205
2,241
2,286
1,44
2,424
2,454
2,52
2,344
2,267
2,52
2,267
2,52
2,333
2,391
2,465
2,166
2,465
2,21
2,52
2,344
2,52
2,344
2,52
1,179
2,454
2,52
2,454
2,52
2,382
1,111
1,111
1,575
2,46
2,50
2,386
1,1
1,111
1,111
2,386
1,111
2,467
2,430
2,467
2,274
2,430
2,467
2,471
2,104
2,404
2,419
1,80
1,80
2,386
2,419
1,575
2,386
1,575
2,419
2,386
2,119
2,192
2,304
2,236
2,354
2,176
2,31
2,74
2,188
2,179
2,223
1,523
2,311
2,160
1,189
2,3
2,473
2,436
2,79
2,469
2,288
2,419
2,437
2,386
2,419
1,575
4,438
1,575
2,386
1,532
1,532
2,276
2,419
2,386
4,438
1,575
1,129
1,575
1,149
1,89
1,89
4,438
4,438
4,438
2,386
2,196
2,46
4,314
2,50
2,91
1,6
1,6
2,46
1,6
1,6
4,438
2,91
1,575
2,46
2,255
2,67
2,279
2,279
2,467
1,575
1,98
1,111
1,111
1,241
2,430
2,467
2,386
2,46
2,386
1,350
1,195
1,575
1,532
1,532
2,467
4,314
1,19
1,382
2,288
2,386
1,111
1,543
1,111
1,543
1,543
1,532
1,532
1,233
2,46
4,438
2,341
4,400
4,400
4,400
4,400
4,108
1,280
1,132
1,585
1,523
2,386
1,280
1,575
2,273
4,479
2,341
2,430
2,341
1,575
1,116
1,111
2,386
1,111
1,549
1,549
1,532
1,233
1,233
2,386
2,215
2,198
2,46
2,386
1,353
1,353
1,353
1,238
1,238
1,238
1,238
1,238
2,142
1,594
2,386
1,594
2,259
2,301
2,386
1,502
1,9
1,390
2,341
2,341
2,341
1,111
2,197
2,374
2,46
1,543
2,386
1,111
1,111
1,44
1,44
2,341
1,575
2,437
1,316
1,316
2,386
1,89
1,89
1,89
1,532
4,438
4,438
4,438
4,438
1,532
1,233
2,386
4,425
4,425
2,158
2,107
2,437
2,386
1,544
2,46
4,238
2,386
4,79
4,79
4,324
4,438
4,438
4,438
2,341
2,430
1,622
1,111
1,111
2,429
2,409
2,91
2,386
2,301
2,229
2,386
2,330
2,341
1,575
2,430
1,116
1,116
2,341
2,432
2,28
2,3
2,91
2,386
4,438
1,93
1,93
1,93
1,93
1,575
1,532
1,233
1,233
4,438
4,438
4,438
4,438
4,438
4,438
4,438
4,438
4,438
2,94
2,386
4,41
4,501
4,122
4,522
1,414
1,549
4,385
4,438
2,129
2,386
2,190
2,276
4,544
1,171
2,119
4,473
2,386
1,223
1,151
4,439
4,439
4,127
4,127
1,389
4,127
1,536
4,506
1,22
1,390
4,438
1,258
1,258
2,341
1,142
1,324
4,408
1,139
2,386
4,80
2,46
2,53
1,282
2,386
1,620
2,386
2,110
2,341
4,45
2,430
4,45
2,341
1,142
1,142
4,516
4,32
4,169
4,470
4,470
4,218
4,427
1,142
4,427
2,28
1,258
1,575
2,461
2,386
4,438
1,532
1,233
4,377
2,341
4,403
1,280
1,280
1,589
2,374
2,437
2,46
4,10
4,10
2,92
2,94
4,438
4,438
2,92
2,91
1,575
2,46
2,119
2,46
2,119
2,46
2,437
2,91
2,386
4,400
4,400
4,400
2,68
4,400
4,400
2,386
4,394
4,507
2,46
2,386
4,479
4,479
2,47
2,87
2,386
4,478
2,46
2,229
2,386
4,377
2,386
4,140
4,140
4,140
4,140
2,415
2,77
2,165
2,400
2,386
2,301
2,46
2,54
4,237
4,537
4,537
1,575
4,537
1,575
4,220
4,220
4,220
1,621
4,549
4,549
1,621
1,559
1,559
2,386
1,575
4,438
2,51
2,288
2,437
2,46
2,386
1,111
4,552
4,552
4,552
1,304
1,443
1,443
1,548
1,548
4,66
4,66
1,111
4,66
2,91
4,66
2,46
4,80
1,532
2,91
4,51
1,233
1,233
2,437
2,437
2,46
2,94
2,46
2,437
1,575
2,386
1,116
1,111
2,269
2,229
2,386
1,481
1,377
4,28
1,402
1,111
1,490
1,318
1,318
4,377
1,390
1,111
2,94
2,430
4,169
1,543
2,429
1,111
2,386
1,491
1,111
1,111
1,440
1,440
1,440
2,353
2,67
2,403
2,430
1,258
1,258
1,340
1,340
1,595
1,606
4,367
4,367
1,287
4,177
1,295
2,281
2,91
4,4
4,4
2,229
1,590
1,590
1,590
1,606
2,386
1,51
1,51
1,51
1,51
1,399
1,606
4,377
2,45
2,430
4,377
4,169
1,97
1,97
4,441
1,97
4,169
1,261
1,261
4,4
2,67
2,129
1,340
1,340
2,46
4,332
2,386
1,258
1,258
1,410
4,240
2,62
1,245
1,245
1,245
4,58
2,429
2,119
2,386
4,297
4,297
4,297
4,96
4,96
4,96
4,438
4,438
4,438
2,62
4,108
1,575
1,575
1,1
1,575
2,430
2,62
2,432
1,111
2,67
2,409
2,386
1,48
1,111
1,161
1,161
1,161
4,438
4,438
1,237
1,233
1,233
4,438
2,301
4,80
1,178
2,386
3,245
3,128
4,438
4,438
2,276
4,450
4,450
4,450
2,70
2,196
2,46
2,386
4,343
4,329
4,85
4,85
4,395
4,395
2,36
3,128
2,453
4,498
3,246
2,301
3,121
2,386
1,245
1,245
4,446
4,96
4,96
1,417
1,417
4,96
3,72
1,417
1,417
3,284
3,219
3,402
2,20
2,354
2,28
2,281
2,62
4,438
4,257
1,543
2,290
2,62
2,279
1,111
2,320
2,289
2,255
2,437
2,119
2,386
3,411
4,257
4,257
4,80
1,111
4,409
1,328
1,328
3,646
1,230
1,230
4,438
1,230
4,438
2,44
2,55
2,67
4,438
4,59
2,62
4,4
3,470
3,446
1,232
2,258
2,219
2,429
2,409
2,91
4,466
2,46
2,386
4,194
1,575
1,237
1,233
1,233
4,438
4,515
2,39
2,3
4,520
4,47
4,280
2,62
4,424
4,424
3,446
2,429
2,135
2,303
2,184
2,386
1,583
4,92
4,172
1,111
2,97
1,237
2,386
1,233
3,446
1,233
2,125
2,62
4,186
4,467
4,354
4,371
4,245
4,515
4,131
4,513
4,384
1,491
1,491
1,491
1,87
2,67
2,434
1,575
2,386
2,94
1,575
2,386
1,575
1,107
3,446
2,91
2,75
2,214
2,28
2,62
4,246
3,299
2,430
2,187
2,62
4,45
4,156
2,417
2,62
1,111
1,111
1,543
2,430
2,429
2,299
2,473
3,226
2,449
2,119
2,386
4,409
4,127
2,380
4,127
2,386
4,127
4,127
4,127
4,127
4,127
4,127
4,127
1,532
4,127
4,54
4,420
4,438
1,286
1,286
1,233
2,315
2,302
2,34
2,380
2,119
4,71
4,452
2,145
2,386
3,218
3,212
3,46
3,216
3,106
1,575
2,296
2,235
3,265
1,327
1,549
4,127
2,437
4,127
4,127
2,127
4,127
2,296
2,235
4,127
2,294
2,235
4,127
3,644
4,127
2,294
2,235
3,250
2,386
2,301
2,386
3,249
3,131
4,438
2,116
2,306
4,61
2,288
4,261
2,119
4,380
4,15
4,357
2,386
4,241
4,512
4,359
4,493
4,274
4,410
4,410
4,89
4,89
4,89
4,89
3,578
4,477
4,512
4,49
3,569
3,134
1,390
3,118
4,438
4,438
2,386
2,386
3,554
2,62
4,409
4,409
2,62
1,543
3,612
2,373
3,609
2,62
4,281
4,281
1,348
1,623
4,401
2,297
2,91
2,386
3,33
1,312
1,222
1,222
1,586
1,586
3,2
3,99
3,173
3,2
1,586
1,586
1,586
1,586
1,586
1,586
1,586
1,586
1,586
1,238
1,1
2,466
2,55
2,337
2,281
2,62
2,62
4,409
4,284
4,284
2,281
2,185
2,55
2,119
1,280
2,44
3,8
2,386
3,605
1,237
3,179
1,233
3,557
3,563
3,554
1,258
4,438
1,258
4,438
4,438
2,62
1,142
3,614
1,324
1,250
4,4
1,608
2,17
1,324
2,292
2,3
2,156
2,386
2,394
2,380
1,553
1,553
2,386
1,553
1,553
1,553
2,354
4,438
2,62
3,555
4,400
3,557
4,96
1,562
1,324
4,384
4,409
1,72
2,386
4,45
4,45
4,45
4,401
4,401
4,97
4,440
1,72
4,482
4,118
3,601
1,562
1,268
3,599
3,137
3,540
4,118
4,118
4,118
2,62
4,118
4,479
3,9
4,4
4,4
4,4
1,324
1,250
1,250
4,57
4,289
2,417
4,462
4,230
4,5
1,142
1,142
4,309
4,127
4,309
1,142
1,142
4,127
1,142
4,127
4,127
4,127
1,258
1,466
1,264
4,297
1,532
1,532
1,233
4,462
4,462
4,462
3,587
4,89
4,89
4,89
2,301
2,386
3,588
3,645
3,75
3,73
2,285
4,438
2,260
4,536
4,438
2,410
3,313
2,386
3,321
2,229
2,386
4,297
2,301
1,80
1,80
4,438
2,92
1,113
4,18
4,257
4,257
2,301
1,335
3,128
2,386
1,390
4,257
3,275
2,12
2,62
3,128
1,111
4,420
4,420
4,420
1,491
1,42
1,543
2,59
3,244
2,279
2,214
2,304
2,91
2,301
2,386
2,301
2,386
4,370
2,386
3,322
1,5
1,5
3,314
2,334
2,409
2,354
2,28
2,73
2,281
2,62
4,147
2,430
2,62
3,351
2,417
2,62
3,123
2,430
2,62
2,432
3,352
2,56
2,195
2,255
2,437
2,386
4,152
4,152
4,152
4,152
1,596
1,237
2,119
1,237
2,386
1,237
1,233
2,380
2,386
3,360
2,58
2,14
2,148
2,296
3,349
2,386
2,288
3,355
2,409
2,55
2,67
2,316
2,149
2,88
2,106
1,220
2,365
4,428
2,406
2,381
4,219
2,427
2,377
2,41
2,199
2,239
3,364
4,548
2,199
2,239
2,199
2,41
2,239
4,170
4,134
4,134
2,363
2,239
3,353
4,362
4,362
4,362
3,350
4,362
4,362
4,362
3,365
2,128
2,239
2,363
4,362
4,362
4,362
3,363
4,362
3,593
2,239
3,592
4,211
3,595
2,199
2,239
3,560
2,307
2,239
3,74
4,518
2,247
3,561
2,239
4,511
4,529
4,529
1,499
2,423
2,355
4,503
2,239
1,120
3,113
4,285
1,431
2,347
4,75
2,423
2,239
2,423
2,239
3,118
2,423
2,363
3,574
2,239
2,345
4,365
2,426
2,162
3,576
4,228
2,271
2,300
4,389
4,389
2,7
2,27
2,239
4,389
4,389
4,389
4,389
2,377
3,329
4,208
4,208
1,554
1,554
1,554
4,481
4,481
2,118
4,557
1,596
2,423
2,32
2,363
4,52
2,239
4,52
4,105
3,327
3,321
3,312
3,198
4,205
2,355
2,32
2,307
3,195
2,363
4,316
4,316
4,316
4,316
2,239
4,316
2,423
4,111
3,290
2,239
1,126
4,510
2,363
2,239
4,184
2,355
2,423
2,239
2,128
2,239
4,101
1,149
1,280
4,34
4,438
3,289
3,187
3,183
2,128
2,343
2,428
2,33
2,352
2,332
2,408
3,377
2,64
2,256
2,398
2,297
2,48
2,409
2,380
2,416
2,261
2,409
3,207
2,321
2,437
2,380
2,386
1,491
1,612
1,111
1,94
1,279
1,600
1,422
4,438
1,422
1,422
1,422
2,67
2,395
2,409
2,412
2,282
3,107
2,430
2,282
2,144
2,380
2,386
4,173
3,185
4,551
1,104
1,104
3,130
1,526
2,328
2,304
2,195
2,337
2,282
1,258
1,258
3,186
4,309
4,457
1,142
2,282
3,288
1,324
1,557
1,139
3,259
2,386
2,91
3,258
4,294
2,380
1,217
1,217
1,217
2,386
3,260
3,598
3,346
1,514
3,348
3,359
1,65
3,356
2,48
4,45
4,45
2,282
4,45
4,45
4,524
1,250
3,362
4,225
4,192
4,192
4,369
4,369
4,369
4,369
4,369
4,369
4,369
4,369
4,341
4,341
4,341
4,341
4,341
4,341
4,341
4,341
4,341
3,355
2,255
2,192
2,437
3,124
2,386
1,324
1,282
1,363
1,363
1,363
3,192
3,67
1,444
2,393
2,282
4,457
2,431
3,193
2,282
1,324
3,196
1,250
2,253
2,289
1,41
2,91
2,386
1,142
4,38
4,127
4,127
1,258
3,197
3,273
1,532
1,233
1,532
1,532
1,532
1,233
2,437
2,386
4,127
2,380
2,92
2,442
2,437
2,386
4,190
1,439
4,438
1,343
3,310
4,301
4,235
3,303
1,390
1,390
1,138
3,303
3,311
2,144
2,245
2,157
3,178
4,530
4,376
2,119
2,380
2,386
3,39
3,501
4,298
4,298
2,437
2,386
3,493
4,438
2,437
2,386
3,513
1,32
4,373
3,505
2,91
3,502
2,386
3,436
4,80
2,301
2,386
3,441
2,393
2,409
2,337
2,28
2,430
2,282
4,457
1,123
1,184
3,441
1,111
3,439
1,623
1,623
2,281
2,337
2,293
2,416
2,437
3,468
2,386
4,127
3,446
1,4
2,301
2,386
3,153
3,227
2,204
2,125
2,67
2,73
2,224
4,438
2,282
1,575
4,423
3,222
2,281
4,322
2,255
2,437
2,119
2,386
4,86
3,96
4,396
1,374
3,276
1,374
2,437
2,386
3,52
2,152
2,204
2,113
2,213
2,154
4,438
2,282
2,290
1,32
1,32
3,274
2,282
3,274
3,135
3,321
2,150
1,111
2,412
2,197
2,304
2,91
2,386
4,373
3,315
1,456
4,309
4,309
4,309
4,309
4,309
4,309
3,75
4,309
4,309
3,592
4,377
3,592
2,390
2,72
4,349
2,304
2,60
1,517
1,517
2,409
2,386
1,111
2,416
3,596
3,326
3,328
1,168
3,321
2,386
1,532
1,532
3,135
3,164
3,274
1,532
1,233
4,239
4,505
4,250
2,463
4,223
2,296
2,386
3,276
3,271
3,284
3,211
2,24
3,212
4,309
4,309
4,309
4,309
2,386
4,309
4,309
1,314
4,309
1,19
3,227
1,19
4,438
4,254
4,91
4,309
4,309
4,309
1,549
4,393
3,39
4,393
4,62
1,390
3,499
3,510
1,575
2,436
2,282
4,457
4,234
3,331
2,429
2,412
2,367
2,409
2,255
2,437
4,438
2,386
3,263
3,639
4,438
2,384
2,48
2,354
2,67
2,73
2,281
2,282
1,491
3,370
3,297
1,111
2,197
2,304
2,91
2,301
1,543
1,111
1,111
2,386
3,295
1,1
1,1
3,35
1,532
3,333
1,233
3,209
4,438
2,437
2,386
2,367
2,282
3,209
4,341
4,341
3,208
2,195
2,386
2,144
3,377
3,156
2,386
2,386
2,255
2,282
4,400
2,430
3,376
3,184
2,282
3,287
1,303
2,430
1,90
1,111
2,282
4,45
1,111
2,386
1,315
1,315
1,315
1,315
1,315
3,261
3,346
1,569
1,569
1,569
1,569
1,594
1,575
3,361
4,418
4,317
2,437
2,386
4,210
3,356
2,386
2,296
2,459
2,63
3,357
2,386
4,127
3,123
1,532
1,286
1,233
3,327
2,183
2,313
3,329
2,295
2,392
2,141
2,182
2,418
2,89
2,446
2,272
2,13
2,451
2,170
2,78
2,105
2,376
2,221
2,305
2,445
2,313
2,302
2,296
2,380
2,386
1,575
3,570
1,575
1,147
1,277
1,277
3,249
4,438
2,370
1,581
2,302
4,80
1,272
4,438
4,438
4,438
4,438
4,438
4,438
2,119
2,386
2,119
2,386
4,407
1,390
4,505
4,198
3,307
1,111
1,111
1,111
3,72
3,305
1,111
1,111
2,296
2,386
3,479
2,386
1,1
3,396
4,438
4,438
3,408
3,391
2,91
3,393
2,386
3,384
1,80
1,299
1,390
1,390
2,250
2,144
3,641
2,437
2,386
3,379
2,386
2,470
2,80
3,425
2,91
2,386
1,50
3,424
1,111
1,575
4,356
4,132
3,548
1,19
2,92
1,301
2,416
2,130
4,438
2,306
2,227
2,437
2,386
4,438
2,437
2,94
2,251
4,158
4,95
4,95
2,435
2,421
2,15
2,437
2,386
2,380
2,386
2,91
2,129
2,386
2,380
2,386
3,554
2,91
2,437
2,91
2,298
2,386
2,369
2,255
2,304
3,30
2,60
2,304
3,64
2,60
2,304
3,619
2,255
2,91
2,386
1,5
1,424
3,424
2,114
4,438
2,227
2,94
2,386
2,227
2,351
2,306
2,25
2,437
2,386
3,81
3,81
1,575
3,607
3,611
1,19
2,91
2,386
3,566
3,563
3,563
3,557
2,380
2,198
3,601
2,91
3,602
2,437
2,198
2,53
2,94
2,91
2,198
2,91
2,380
2,91
2,198
2,437
2,380
2,437
2,129
2,380
2,198
2,94
2,386
2,302
2,102
2,127
2,437
2,364
1,90
2,122
2,364
1,472
2,130
3,540
1,111
3,539
1,111
2,437
2,386
2,91
2,437
2,386
1,549
3,142
4,438
4,438
2,44
2,55
2,28
2,447
4,421
2,452
4,266
2,290
2,452
1,517
1,517
2,28
2,48
2,15
2,296
2,119
2,255
2,304
2,60
2,304
2,60
1,111
1,111
1,90
1,111
2,304
4,396
4,396
4,396
2,255
2,91
2,386
3,541
1,111
1,575
3,543
4,396
4,396
1,532
2,67
2,452
3,630
2,290
2,452
3,544
2,409
2,386
3,147
3,22
2,94
3,36
2,386
3,43
3,24
3,589
3,604
2,255
2,28
2,452
1,1
1,116
1,116
2,297
1,111
3,600
2,386
2,127
3,603
4,127
1,293
4,127
2,257
4,127
4,127
4,127
4,127
1,273
1,273
3,179
1,273
4,127
1,273
2,246
2,407
2,257
3,557
2,26
2,70
2,127
2,386
3,564
2,380
2,386
3,554
2,357
2,420
2,340
1,293
2,346
2,201
2,168
2,71
2,248
2,313
2,198
2,386
1,532
1,532
1,286
4,127
4,127
2,296
2,127
2,463
2,302
2,155
2,302
2,386
2,203
2,409
2,354
2,412
2,137
2,232
4,438
1,532
1,532
3,554
3,34
1,13
1,13
1,13
1,150
2,126
1,150
1,150
2,127
3,134
2,386
4,127
4,127
3,572
1,331
3,251
3,243
3,237
2,6
2,455
2,263
2,240
2,296
2,386
3,235
1,116
2,437
1,146
2,386
2,301
2,386
1,592
1,165
3,108
1,390
3,232
3,270
2,94
2,386
4,377
2,414
2,409
2,61
2,432
2,202
2,452
2,290
3,270
1,111
3,265
1,111
1,111
2,452
2,281
2,412
2,266
2,209
2,91
2,386
3,212
1,298
3,305
2,237
2,55
2,412
2,317
2,452
2,290
1,111
1,111
2,452
3,446
2,290
1,491
2,452
2,431
1,111
2,82
2,218
2,55
2,288
2,298
2,386
2,422
2,15
2,127
2,296
2,386
1,532
1,233
1,233
2,44
2,304
2,55
2,125
2,354
2,28
2,366
2,452
3,461
4,458
2,432
2,397
2,255
2,437
2,386
2,380
2,386
1,111
2,172
1,14
4,438
4,438
1,532
2,309
2,24
2,386
1,575
2,115
2,452
4,309
2,290
1,32
4,458
4,116
1,575
1,168
4,516
2,452
2,437
3,437
2,386
3,65
3,442
3,440
2,411
2,37
2,452
3,433
2,386
1,532
1,233
3,58
3,172
3,172
3,504
2,83
3,57
1,159
1,84
1,167
2,90
4,438
3,175
2,386
1,167
1,378
4,438
2,198
2,386
2,29
2,306
3,452
2,171
4,254
2,68
2,386
4,61
1,223
3,396
1,334
2,91
3,405
4,441
2,386
3,393
1,390
2,55
2,28
3,395
2,37
2,452
3,384
3,384
2,290
2,452
1,111
3,378
2,279
2,67
2,435
2,91
2,386
3,214
1,532
1,532
1,233
1,233
3,139
2,368
2,75
2,299
2,457
4,438
2,366
2,452
3,613
3,608
3,611
2,290
2,452
3,554
2,281
2,61
2,55
2,119
2,380
2,386
3,561
1,204
3,134
1,532
3,569
1,532
1,233
3,236
3,236
3,570
1,532
2,255
3,329
2,289
2,28
2,327
2,452
3,327
4,438
3,315
3,321
4,384
2,431
2,28
2,397
3,188
2,255
2,91
2,386
1,1
3,194
1,380
1,380
1,599
3,291
2,53
2,3
2,28
2,431
2,121
2,124
1,575
2,431
2,413
2,28
3,337
2,48
2,288
2,119
2,386
4,458
4,38
1,442
3,273
3,279
3,160
1,19
1,19
3,284
3,265
3,275
3,644
1,226
1,1
1,258
1,580
1,552
1,69
1,69
1,30
1,177
1,545
1,101
1,470
2,437
1,228
2,386
3,6
1,228
3,6
3,239
4,384
3,249
1,23
4,384
4,384
1,28
1,8
4,384
4,384
1,8
1,8
3,131
3,236
1,8
1,8
4,309
3,569
3,549
3,561
3,550
3,554
1,23
1,76
1,616
1,616
1,435
1,425
1,200
1,200
3,68
1,572
1,572
1,221
2,19
1,292
2,305
1,525
1,180
3,558
2,443
2,238
1,428
2,322
2,151
2,24
2,119
1,467
1,467
1,467
2,380
2,129
3,569
2,380
1,467
2,386
1,257
1,23
2,129
2,386
4,438
2,313
2,444
2,120
2,16
2,200
2,231
2,136
2,86
3,149
2,386
2,68
1,121
2,386
1,251
1,251
1,251
3,249
1,448
1,525
3,244
1,143
1,143
1,143
1,143
1,143
3,245
1,143
1,143
1,143
1,143
1,344
2,380
3,94
1,128
2,386
3,323
1,91
1,91
1,506
1,506
1,506
3,319
1,203
1,203
3,324
1,218
1,218
1,26
1,26
4,309
3,354
2,435
2,431
2,124
1,23
4,340
4,391
4,391
1,274
1,274
2,290
4,458
3,366
3,352
2,386
1,609
2,38
3,357
2,380
2,386
1,532
1,233
1,233
2,28
2,124
3,355
2,290
2,124
3,345
3,355
2,67
2,386
4,384
2,15
4,384
4,384
2,127
2,386
3,355
1,532
1,233
2,380
2,124
3,358
2,290
4,384
2,124
4,384
3,364
3,353
2,380
2,139
2,437
2,386
3,347
4,512
1,293
1,1
4,253
1,1
1,293
4,253
4,253
4,253
1,597
4,253
1,597
4,253
4,253
4,253
4,253
4,253
4,253
4,253
1,158
4,438
2,380
2,386
4,333
3,365
3,593
1,419
3,592
1,575
3,88
1,376
4,299
4,309
3,561
3,561
1,532
1,286
1,286
2,380
2,386
2,5
2,302
2,127
2,102
2,119
2,380
2,386
3,554
3,614
2,68
2,361
2,448
2,146
2,109
2,450
2,146
3,148
4,523
4,309
4,309
3,560
4,309
4,309
4,309
4,309
4,309
4,309
1,532
4,309
4,309
4,309
4,309
4,309
4,309
4,1
2,324
2,313
1,233
2,119
2,386
3,576
4,438
2,233
2,227
2,386
2,265
2,306
4,438
2,171
3,576
2,99
2,437
2,386
4,364
4,543
4,543
3,329
1,390
3,312
3,15
4,438
2,255
2,435
2,49
2,124
1,125
1,243
1,243
2,290
2,124
1,164
1,605
1,324
3,194
2,28
2,55
2,35
2,91
2,386
4,472
4,472
4,472
3,337
3,342
3,339
2,437
2,308
2,452
2,124
2,124
1,367
2,73
2,367
2,409
2,44
2,119
2,386
2,68
2,15
2,127
2,386
1,131
1,282
3,58
2,161
2,289
2,61
2,11
2,281
2,124
2,290
2,124
1,324
1,41
2,150
1,250
2,289
2,409
2,288
2,386
3,506
1,339
1,339
1,339
1,339
1,339
1,339
1,339
1,505
1,505
