user_id,location_id_number
4,329
4,329
3,397
3,397
3,334
4,103
3,311
4,338
3,346
3,346
3,334
4,152
4,19
4,38
4,338
4,338
4,111
4,111
4,308
4,45
4,338
4,338
4,338
3,375
4,93
4,93
4,266
4,266
4,338
4,338
3,334
4,338
3,231
3,231
4,66
4,66
4,355
4,170
4,170
4,170
3,334
4,170
4,338
3,311
3,311
3,360
3,334
4,112
4,327
4,273
4,338
3,431
3,431
4,237
4,237
4,237
4,237
4,237
4,237
3,311
4,237
3,196
4,220
3,334
4,237
3,121
4,237
4,237
3,334
4,237
4,237
4,338
3,334
4,338
4,338
4,338
3,384
3,384
3,440
3,343
3,343
4,338
4,237
3,430
4,237
4,237
4,220
4,237
4,163
4,338
4,338
4,338
4,338
3,311
3,311
3,334
4,237
4,237
4,237
4,237
3,430
4,237
4,237
3,334
4,237
4,237
3,430
4,237
4,112
3,334
4,112
4,112
4,237
3,430
4,237
4,220
4,220
4,237
4,140
4,140
4,338
3,59
3,59
3,334
4,338
4,338
4,338
4,338
4,338
3,430
4,338
4,338
3,276
4,338
4,338
3,430
4,338
4,338
3,334
3,419
4,338
4,338
4,327
3,289
3,289
3,334
4,327
4,165
4,338
3,163
4,338
3,107
3,107
4,338
3,311
4,220
3,334
4,237
3,346
3,293
3,293
3,334
3,16
4,237
3,16
3,334
4,237
3,334
4,338
4,57
4,57
4,237
4,237
4,237
3,430
4,237
3,334
3,430
4,140
4,338
3,311
4,287
4,237
4,237
4,237
4,237
3,430
4,237
4,237
4,237
4,237
4,237
4,237
4,171
4,338
4,338
3,334
3,430
3,334
3,277
3,277
4,338
4,237
4,237
3,430
4,237
4,89
4,161
4,338
3,334
4,338
4,338
4,338
4,338
4,338
4,338
4,237
3,311
4,237
4,237
3,241
3,241
3,224
4,255
4,142
4,142
4,338
3,214
3,214
3,214
4,338
3,446
4,338
4,93
4,167
4,338
3,363
4,338
4,338
3,363
3,363
3,363
4,338
4,272
3,160
3,160
3,197
4,272
4,272
3,197
3,352
3,352
3,352
4,338
3,489
4,338
3,489
3,489
3,349
3,2
3,2
4,327
3,363
3,363
3,33
3,33
3,33
3,36
3,36
3,220
3,363
4,182
3,451
3,363
3,140
3,140
3,305
3,305
3,363
3,222
3,363
3,363
3,380
3,380
3,380
3,400
3,400
3,131
3,131
4,250
4,182
3,468
3,468
3,430
4,10
3,322
4,338
4,211
4,291
4,338
3,334
4,338
3,430
4,338
4,338
4,140
3,372
4,338
3,397
3,397
3,397
3,312
4,327
4,338
3,391
4,362
4,362
3,334
4,338
3,241
3,334
3,311
4,237
4,237
4,237
4,237
3,346
4,220
3,135
3,135
4,237
4,237
3,334
4,147
4,338
3,311
4,338
3,334
4,338
4,230
4,338
3,150
3,150
3,430
3,311
4,237
4,237
3,334
4,237
4,338
4,338
3,334
4,338
4,237
4,237
3,430
4,140
4,338
4,338
4,237
4,237
4,220
4,237
4,338
3,334
3,131
4,338
3,419
4,140
3,282
4,163
4,261
4,261
3,282
4,338
3,419
3,334
4,327
4,258
4,45
3,289
4,338
4,338
4,338
3,312
3,312
4,111
4,111
3,312
3,397
3,397
3,319
3,319
3,312
3,312
4,237
4,237
3,122
4,237
3,334
4,237
4,237
4,237
4,237
4,237
3,362
3,362
3,142
3,142
4,237
4,338
3,142
4,338
4,338
4,338
3,311
4,338
4,338
4,237
4,237
3,430
4,338
4,338
3,334
4,267
4,267
4,237
3,430
4,220
4,237
4,237
4,237
4,112
4,338
4,339
4,339
4,339
3,430
4,339
4,340
4,340
4,299
3,430
3,334
3,430
3,334
4,338
4,338
4,338
3,419
4,327
3,430
3,430
4,49
4,258
4,188
4,338
3,419
4,338
3,334
4,327
3,367
3,367
4,338
4,338
4,305
4,305
3,372
3,154
3,311
4,338
4,338
3,334
4,338
4,237
3,311
4,237
3,367
3,367
3,367
3,367
3,299
4,237
4,237
3,334
3,122
4,237
3,334
3,299
4,338
3,299
3,299
3,334
4,338
4,338
4,237
4,237
4,237
3,430
4,237
4,220
4,237
3,246
3,246
4,237
3,430
4,237
4,112
4,112
4,237
4,237
4,237
4,220
4,220
4,220
4,220
4,220
3,430
4,220
4,338
4,338
4,338
3,334
4,338
4,338
3,430
3,387
3,334
4,338
4,338
3,430
3,334
4,338
3,484
3,334
3,366
3,469
4,338
4,338
4,338
4,338
4,338
4,338
3,196
3,196
4,338
4,338
4,338
3,419
3,7
4,338
4,338
3,311
3,311
3,334
3,334
4,237
4,237
4,237
4,237
4,237
4,237
3,334
4,237
4,237
4,237
3,334
3,376
3,376
4,25
4,338
3,419
4,338
3,254
4,338
4,237
4,237
4,237
4,237
3,172
3,172
4,237
4,140
3,430
4,338
4,338
3,376
4,338
4,338
4,237
4,237
3,430
4,237
4,220
4,237
4,237
3,334
4,338
4,338
3,334
4,338
4,338
4,237
4,237
3,430
4,237
4,237
3,430
4,45
4,323
4,323
4,323
4,338
3,490
3,490
4,338
4,338
4,338
4,338
4,338
4,300
4,288
3,172
3,172
4,338
4,338
3,334
4,338
4,338
4,338
3,430
4,338
4,338
3,334
3,237
3,334
4,338
4,292
4,284
4,247
4,162
4,338
4,338
4,338
4,338
3,334
4,338
4,338
3,11
3,11
4,338
4,327
3,334
3,391
4,112
3,266
4,72
4,72
4,72
4,72
4,117
4,338
4,338
3,334
3,334
3,311
3,311
3,334
4,338
4,237
4,237
4,237
4,237
4,237
4,237
4,237
4,237
3,346
4,237
4,237
3,334
3,334
3,251
3,251
3,334
4,338
4,338
4,338
4,338
4,237
4,237
3,430
4,237
3,334
4,237
3,430
4,158
4,338
4,338
4,338
4,338
3,334
3,311
4,338
4,338
4,338
4,237
4,237
4,237
3,430
3,243
3,243
3,334
3,430
4,348
4,338
3,334
3,397
3,397
4,338
4,338
4,237
3,430
4,220
4,220
4,220
4,220
3,430
3,186
3,334
3,430
4,338
4,322
4,322
4,338
4,338
4,338
3,334
4,338
4,338
4,338
4,338
4,338
4,338
4,338
4,338
4,237
4,237
4,237
3,20
3,20
4,237
4,253
4,237
4,237
3,430
4,309
4,231
4,338
3,419
3,208
4,338
4,338
3,334
4,131
3,391
4,68
3,448
3,448
3,448
3,293
4,200
3,295
3,295
3,110
4,338
3,288
3,288
3,87
3,87
4,338
4,338
4,338
3,311
3,334
4,215
4,87
3,311
4,338
4,193
3,342
3,274
3,274
3,334
4,338
4,338
4,338
4,338
4,338
4,237
4,209
4,338
3,311
4,237
3,430
3,334
3,430
4,77
4,338
3,85
3,9
3,9
3,334
4,237
4,220
4,237
3,430
4,135
4,338
3,334
4,237
3,430
4,194
4,237
4,200
4,200
4,281
4,338
3,334
3,334
3,213
3,213
3,213
3,213
3,213
3,379
3,379
3,460
4,251
3,275
3,275
3,275
4,251
3,76
3,76
3,334
4,235
4,233
3,128
3,128
3,405
3,405
3,405
4,327
3,334
3,483
3,391
3,409
4,338
3,409
3,74
3,250
3,250
3,221
4,237
4,23
3,460
4,358
4,338
3,315
3,473
3,473
4,237
3,430
3,334
3,430
4,112
3,414
3,460
3,157
3,157
3,460
4,338
4,237
3,430
3,106
3,106
3,460
4,352
4,338
3,460
3,430
4,237
3,22
3,22
3,460
3,307
4,338
3,298
3,422
3,460
3,460
4,237
4,220
3,430
4,237
3,460
3,430
3,460
4,214
4,214
4,195
4,195
4,214
4,214
4,338
3,346
3,293
4,193
4,338
4,327
4,338
4,301
4,126
4,357
4,338
3,31
3,311
4,237
3,311
3,342
4,143
3,334
4,237
4,237
3,430
3,460
3,430
4,338
3,490
3,460
4,237
3,133
3,408
3,460
3,408
4,112
4,112
3,460
3,311
4,237
4,220
3,322
4,338
3,430
3,460
3,67
4,237
4,220
4,237
3,460
4,363
4,318
4,338
3,460
3,311
4,351
4,338
3,106
3,293
3,293
3,398
3,398
3,432
4,327
4,327
3,475
4,338
3,149
3,149
4,237
4,120
4,338
3,402
3,91
3,91
4,237
4,237
4,237
4,220
4,311
4,311
4,228
4,18
4,237
3,91
3,401
4,120
4,338
4,120
4,338
4,237
4,338
4,88
4,237
4,237
4,237
4,237
4,237
4,214
4,256
4,338
4,55
4,216
4,216
4,338
4,193
4,82
4,177
4,338
4,140
4,237
4,237
4,237
4,338
4,237
3,311
3,311
3,334
3,456
3,456
3,343
3,343
3,372
3,372
3,334
4,72
4,237
4,237
4,220
4,237
4,112
4,338
4,237
4,274
4,237
4,346
4,338
4,7
4,338
4,8
4,130
4,130
4,193
4,8
4,338
4,7
4,105
4,219
4,275
4,338
3,419
4,327
4,338
4,237
4,272
4,338
4,90
4,338
3,334
3,334
4,237
4,338
3,430
3,430
4,237
4,57
4,220
4,237
4,220
4,338
4,228
4,86
4,185
4,234
4,338
3,460
4,327
4,175
4,213
4,338
4,7
4,338
3,460
4,237
4,220
4,237
4,112
4,112
4,338
4,295
4,338
4,140
4,338
4,237
4,39
4,338
4,8
4,16
4,16
4,338
4,112
4,112
4,338
4,204
4,338
4,237
4,338
3,460
4,237
4,237
4,220
3,430
4,237
3,460
4,338
3,430
3,460
3,445
3,445
3,460
4,324
4,324
4,237
3,430
4,237
3,430
3,460
3,430
4,272
4,364
3,460
3,131
3,122
4,338
4,237
4,344
4,344
4,344
4,344
3,430
4,220
3,460
3,430
4,75
4,338
3,460
4,237
3,430
3,430
4,220
4,237
3,460
4,77
4,338
3,460
3,460
3,460
3,419
3,159
3,159
3,460
4,18
4,338
4,338
4,210
4,275
3,272
3,272
3,272
4,16
4,81
4,338
3,279
3,85
3,460
3,419
3,159
4,327
3,159
3,460
4,202
4,202
4,338
4,72
4,72
4,365
4,30
4,30
4,30
4,338
3,311
3,470
3,460
4,285
4,169
3,113
3,113
4,193
3,113
3,311
4,316
3,360
4,338
3,460
4,237
4,220
4,237
4,338
3,425
3,460
3,407
3,407
3,460
4,237
3,430
4,151
4,151
4,151
4,237
3,460
3,430
4,168
3,460
4,237
4,220
3,430
3,106
3,460
3,430
4,237
4,338
3,325
4,237
4,220
4,237
3,430
3,430
4,48
4,338
4,163
4,163
4,8
4,338
4,77
4,77
4,77
4,77
4,121
4,121
4,121
4,77
4,77
4,77
4,197
4,197
4,197
4,197
3,159
3,159
3,460
4,310
4,310
4,310
4,310
4,338
4,120
4,120
4,120
4,120
4,200
3,430
3,360
3,360
4,226
3,360
4,338
4,204
4,338
3,159
4,140
3,460
3,460
3,391
4,8
4,155
4,368
3,245
4,155
4,338
4,237
3,280
3,280
4,271
3,460
3,346
3,460
4,237
4,338
3,201
4,212
3,460
4,212
3,397
3,397
3,460
4,237
4,220
4,237
3,430
4,338
3,460
3,460
3,460
3,460
4,237
3,430
4,338
4,31
3,460
4,338
4,65
4,237
4,220
4,220
4,338
4,237
4,242
4,237
4,338
3,460
4,124
4,124
4,140
4,8
4,338
3,307
3,460
4,327
4,338
4,112
4,200
4,338
4,237
4,237
4,186
4,186
4,237
4,338
4,237
4,220
4,237
4,338
4,151
4,338
3,419
4,120
4,338
4,237
4,23
4,23
4,237
4,338
4,163
4,116
3,281
4,338
3,167
3,167
4,322
4,338
3,460
3,386
4,67
4,338
4,292
4,292
4,327
3,391
4,338
4,72
4,338
3,311
4,140
3,311
4,277
4,277
4,277
4,98
4,277
4,277
3,167
4,277
3,460
4,29
4,29
4,29
4,277
4,277
4,277
3,430
3,361
3,361
3,460
4,277
3,430
4,277
4,367
4,338
4,140
4,338
4,237
4,220
4,220
3,430
4,237
4,120
4,120
3,460
4,338
4,237
3,430
4,220
4,237
3,460
3,460
3,430
3,460
4,338
4,222
4,222
4,112
4,341
4,341
4,26
3,430
4,26
3,196
3,196
4,272
4,338
4,327
3,460
3,271
4,338
3,245
3,245
4,290
4,338
4,237
3,311
4,237
3,445
4,338
3,460
4,237
3,430
3,430
4,72
4,237
3,490
3,490
4,338
4,353
4,353
4,353
4,228
4,193
4,220
4,193
4,338
3,59
4,130
4,130
4,223
4,223
3,430
4,362
4,51
4,51
4,51
3,265
4,338
3,265
4,146
4,146
4,218
4,144
4,251
4,338
3,460
3,386
3,386
4,327
4,338
3,311
4,77
4,338
3,47
3,47
3,103
3,103
4,237
4,237
4,338
3,460
4,325
4,225
3,430
4,112
4,112
3,194
3,460
3,460
4,237
3,430
4,220
3,106
4,237
3,430
4,135
3,460
4,338
4,237
3,430
3,460
3,430
4,338
3,311
3,311
4,93
3,430
4,181
4,223
3,430
3,372
3,372
4,67
4,123
4,123
3,143
3,143
4,338
4,327
4,204
4,20
4,338
3,122
3,460
4,237
3,311
3,43
3,43
3,196
4,368
4,93
4,338
3,460
4,338
4,237
3,430
3,430
4,338
4,18
3,460
4,237
4,151
3,430
4,237
3,430
3,430
4,338
3,262
3,262
4,237
3,430
3,430
4,220
4,237
4,120
4,368
3,430
4,338
3,460
4,237
3,430
3,460
4,338
4,67
4,288
4,288
4,338
3,460
4,215
4,231
4,231
4,16
4,56
4,216
4,338
4,156
3,134
4,368
4,46
3,17
3,17
4,338
3,94
3,227
3,460
3,460
3,419
3,419
3,159
4,193
3,460
4,338
3,460
4,166
3,311
4,220
4,237
3,460
3,460
3,318
4,338
3,47
3,118
3,118
3,118
3,426
4,237
3,430
4,42
4,237
3,322
3,430
4,198
3,460
4,338
3,430
4,220
4,237
3,460
3,430
3,430
4,8
4,338
3,460
3,131
3,460
4,166
3,430
4,65
3,106
3,430
4,166
4,356
4,220
3,430
3,430
3,460
3,460
3,460
3,460
4,237
3,430
4,23
3,430
4,338
3,460
4,116
4,193
4,366
4,41
4,338
3,483
4,370
4,338
4,69
4,338
4,371
3,293
3,55
4,255
3,460
3,460
4,224
4,112
4,227
3,430
3,430
4,70
3,430
4,338
4,193
3,325
3,38
4,338
4,338
3,460
4,90
4,338
3,460
4,231
4,7
4,150
3,386
4,298
4,298
4,368
3,460
4,338
4,338
4,77
4,338
3,144
3,136
3,136
4,338
4,93
4,335
3,460
3,245
4,184
4,47
4,184
3,325
3,325
3,325
3,325
3,325
3,325
3,325
4,236
4,294
4,184
4,113
4,34
4,349
4,317
4,6
4,184
3,334
3,334
4,173
4,134
3,346
3,227
3,460
3,210
3,210
3,460
3,460
3,430
3,445
3,430
3,460
4,134
3,483
4,134
4,83
4,176
4,134
4,83
4,134
4,338
3,460
4,338
3,430
3,460
3,460
4,237
4,237
4,220
3,494
3,494
4,166
4,338
3,262
3,262
4,166
4,23
4,166
4,338
4,232
4,338
3,430
4,112
4,338
3,460
4,200
3,430
4,338
4,101
4,288
4,140
4,193
4,338
4,264
4,264
4,3
4,46
4,46
4,338
3,216
3,271
3,330
3,330
3,154
3,460
3,311
3,311
4,166
3,211
4,266
4,201
4,338
3,213
3,227
3,227
3,227
4,166
3,430
4,253
4,166
4,112
4,338
3,460
4,166
3,430
4,112
4,255
4,338
4,347
3,430
3,430
4,166
3,430
4,269
4,338
3,167
3,326
4,166
3,430
4,220
4,220
4,166
3,460
4,345
4,239
4,148
3,430
3,460
4,184
3,119
4,343
4,4
4,4
4,203
3,430
4,196
4,184
3,436
3,436
4,47
4,184
3,483
4,328
4,361
4,184
3,129
3,460
4,122
4,191
4,246
4,338
3,460
4,338
4,338
4,283
4,338
3,85
3,191
4,166
3,430
4,369
4,112
3,436
4,338
4,166
4,166
3,430
4,338
4,166
3,430
3,276
4,7
4,7
4,3
4,3
4,111
4,266
4,338
4,338
3,101
3,103
3,334
3,334
3,289
3,289
3,100
4,257
3,460
4,338
3,134
4,163
4,338
3,311
4,166
3,211
4,338
3,460
3,460
4,166
3,430
4,338
3,460
4,166
3,430
4,220
4,27
4,248
4,338
4,330
4,64
4,120
4,166
3,430
4,220
4,166
3,106
4,338
4,330
4,338
3,248
3,436
4,166
3,430
4,42
4,166
4,338
3,460
4,24
4,265
3,430
4,338
4,262
4,262
4,193
4,73
3,460
3,416
3,416
3,419
4,327
4,82
4,193
3,460
3,72
4,338
3,494
3,494
4,338
3,460
3,460
4,166
3,430
3,38
4,202
4,338
4,166
4,220
3,430
4,338
4,37
4,338
4,166
4,166
4,166
3,430
3,430
3,108
3,108
3,108
4,338
3,213
3,242
4,166
4,93
4,338
3,350
3,350
3,460
3,311
3,196
3,196
4,338
3,76
3,436
3,117
3,483
4,193
4,46
3,245
3,460
4,338
3,460
4,230
4,338
3,419
3,269
4,327
4,112
3,134
3,134
4,112
4,338
3,460
3,297
3,335
3,116
4,174
4,166
3,494
3,460
4,120
4,338
4,90
4,338
4,220
4,338
4,112
4,202
4,338
3,99
4,166
4,23
4,338
3,408
4,244
4,166
4,13
4,270
3,408
4,166
4,120
4,338
3,332
3,332
4,7
4,338
3,430
4,122
3,276
4,187
4,302
4,257
4,257
4,354
3,483
3,227
3,170
3,460
3,103
3,465
3,460
4,166
3,21
4,232
4,338
3,460
4,166
3,21
4,338
4,166
3,21
4,42
3,460
3,21
4,319
4,338
3,460
3,460
4,166
3,460
4,208
3,472
3,346
3,494
4,297
4,297
4,100
4,338
3,436
4,166
3,21
4,13
4,338
4,146
4,338
3,342
3,48
3,112
4,255
4,16
4,16
3,163
4,338
3,107
3,78
3,26
4,166
3,21
4,338
4,77
4,338
3,460
4,166
3,21
4,338
4,37
4,338
3,85
3,85
3,145
3,145
3,239
3,454
3,454
3,454
4,166
3,106
3,21
4,166
3,460
3,460
3,386
4,23
3,25
4,338
4,166
3,21
3,460
4,288
4,50
4,346
4,338
3,94
3,94
3,103
3,41
3,460
3,483
3,460
4,338
4,338
3,21
4,200
4,338
3,213
4,166
3,21
4,112
4,338
3,460
4,120
4,166
4,164
4,338
3,460
4,166
3,116
4,338
3,146
3,433
3,416
3,261
3,460
3,59
4,7
4,333
3,21
4,133
4,33
4,313
4,133
4,179
4,133
3,460
3,342
4,106
3,342
4,99
3,90
3,293
4,91
4,192
4,192
4,85
3,476
4,133
3,249
3,460
3,460
4,229
3,483
4,193
4,338
4,269
4,338
3,460
3,460
4,166
3,21
4,220
4,166
4,338
3,460
4,166
4,338
4,112
4,112
4,13
4,166
4,309
4,338
4,198
4,278
4,59
4,296
4,178
4,338
4,166
4,338
4,43
4,233
4,200
4,284
4,338
4,100
4,346
3,460
4,338
4,338
4,166
4,166
4,120
4,125
4,166
4,166
4,338
4,342
4,338
4,166
4,23
4,166
4,331
4,338
4,166
4,220
4,100
4,80
4,80
4,80
4,80
4,338
4,288
4,231
4,288
4,338
4,327
4,255
4,212
4,338
3,463
3,471
3,336
3,336
3,84
3,460
4,267
3,21
4,166
3,460
4,129
4,141
4,338
3,460
4,166
3,21
4,338
4,166
4,338
4,309
4,166
3,483
4,208
4,166
3,178
4,120
3,460
4,90
4,204
4,338
4,166
3,158
4,187
4,320
4,338
4,61
4,193
3,213
4,166
3,21
4,338
4,166
4,118
4,166
4,52
4,338
4,166
4,338
4,166
3,55
3,212
3,212
3,212
4,264
4,338
3,131
3,131
4,166
4,338
4,257
4,202
3,483
4,338
3,105
3,419
4,40
4,338
3,79
4,7
4,338
3,343
3,437
4,166
3,21
4,36
4,257
4,338
3,64
3,298
3,41
4,166
3,470
3,470
3,106
4,338
4,204
4,36
4,338
4,166
4,220
4,166
4,338
4,166
3,134
4,338
3,325
3,325
3,325
4,166
3,21
4,166
4,166
4,166
4,338
4,151
4,227
4,338
4,327
3,460
4,166
3,21
4,108
4,73
4,338
4,166
3,21
4,208
4,166
3,123
3,460
3,460
4,166
4,207
3,21
3,460
4,166
4,304
4,166
3,245
3,245
4,309
3,460
3,460
3,460
4,166
3,21
4,23
3,21
4,338
3,460
3,460
4,205
4,46
4,338
3,89
3,460
4,160
4,338
4,257
4,338
3,385
3,385
3,229
3,460
3,460
4,166
3,21
3,21
4,220
4,166
4,257
4,338
3,279
4,166
3,21
4,338
4,166
4,23
4,166
3,21
4,149
4,166
3,346
3,343
3,85
3,460
3,460
4,338
3,49
3,83
4,13
4,166
4,166
4,220
4,166
4,202
3,21
3,63
4,151
4,257
3,21
4,165
4,245
4,245
4,338
4,255
3,460
4,193
4,338
4,243
4,166
3,21
4,327
4,338
3,46
3,46
3,46
3,46
3,21
3,374
4,166
3,21
4,112
4,283
4,338
3,213
3,213
3,17
3,460
3,116
3,85
4,307
3,388
4,338
3,372
3,372
4,166
3,316
3,316
3,162
3,462
3,462
3,462
4,338
4,11
3,462
4,338
3,205
3,244
3,429
3,296
4,166
3,21
4,338
3,327
4,166
3,21
4,166
4,338
4,18
3,262
3,262
4,151
3,329
3,329
3,21
3,169
3,169
4,166
3,342
4,21
3,59
4,166
3,21
4,338
3,307
4,241
4,351
3,21
4,338
4,67
4,94
3,159
4,327
3,391
4,338
3,328
4,204
4,166
3,21
4,208
4,338
4,112
4,338
4,166
3,21
4,255
4,338
4,166
3,386
4,276
4,177
3,343
4,326
4,338
3,184
4,166
3,443
3,474
4,140
4,338
3,419
3,159
4,327
4,259
3,460
4,338
4,140
4,220
4,238
4,238
4,238
4,252
4,252
4,190
4,190
4,338
4,166
4,338
4,166
3,21
4,220
3,443
3,428
4,338
4,166
4,338
4,166
4,220
4,166
4,338
3,491
4,166
4,92
4,145
4,145
3,238
3,429
3,429
4,154
4,154
4,338
3,427
3,286
3,137
3,51
4,237
3,317
3,104
3,93
3,492
3,492
4,222
3,44
4,338
3,206
3,317
4,215
4,146
4,193
3,138
3,138
3,294
4,156
3,357
3,42
3,152
3,165
3,348
3,348
4,189
4,189
4,338
4,32
4,139
4,166
3,399
3,399
4,51
4,212
3,27
3,27
4,312
4,195
4,195
4,206
3,457
3,359
3,359
3,54
3,54
3,351
3,351
4,338
3,162
3,460
4,166
4,166
3,21
4,338
4,166
4,204
4,347
3,169
3,169
3,216
4,370
3,179
4,18
4,18
4,18
4,338
3,148
4,166
4,327
4,338
3,460
4,276
4,268
4,327
3,460
4,338
3,56
3,56
4,76
4,166
4,220
3,428
4,338
4,338
3,290
3,460
4,237
3,493
4,163
3,22
3,311
4,193
4,283
4,338
4,166
4,220
4,338
4,257
4,220
4,238
4,266
4,338
4,288
4,212
4,200
3,460
3,460
3,134
4,193
4,74
4,338
3,115
3,115
4,166
4,166
3,21
4,44
4,338
3,21
4,338
4,166
3,21
3,460
4,208
4,166
3,460
3,374
3,85
3,460
4,338
4,166
3,21
4,338
3,411
4,220
4,220
4,26
3,21
4,26
4,338
3,62
3,229
4,257
4,314
4,314
4,254
3,204
3,232
4,338
3,9
4,23
3,21
4,166
4,338
4,136
4,166
4,306
3,21
4,112
4,112
4,338
4,166
4,166
3,21
4,220
4,166
4,338
4,154
4,338
4,146
4,338
4,151
4,53
4,232
4,322
4,266
4,338
3,21
3,488
4,268
4,338
3,163
3,163
3,107
4,327
4,338
3,372
4,166
4,57
3,460
3,460
4,166
3,329
4,23
4,166
4,338
3,460
4,166
4,338
3,387
4,166
3,311
4,303
4,166
3,447
4,327
3,65
3,356
3,262
4,166
3,80
4,220
4,166
3,24
3,40
3,40
3,406
4,246
3,181
3,181
4,230
4,338
3,180
3,24
3,39
3,333
3,124
3,313
3,460
3,428
3,21
3,460
3,21
3,454
3,454
