user_id,location_id_number
1,395
1,397
1,397
1,574
1,14
1,435
1,374
1,374
1,14
1,4
1,4
1,432
1,432
1,14
1,541
1,56
1,583
1,163
1,368
1,193
1,14
1,14
4,306
4,327
4,408
4,240
4,127
1,192
4,408
1,192
1,584
1,584
1,584
1,584
1,584
1,168
1,265
1,265
4,302
4,302
4,384
4,384
4,408
4,327
4,408
4,5
1,417
4,238
1,14
1,4
1,4
1,435
4,238
4,408
1,13
4,327
4,127
4,142
4,127
4,408
1,246
1,95
4,5
1,296
4,127
4,339
4,22
4,302
4,327
4,302
4,5
1,224
1,224
1,14
4,302
4,408
4,302
1,4
1,4
1,14
4,327
4,302
4,218
1,14
4,408
4,384
4,46
4,302
1,500
1,500
1,14
4,127
4,384
4,408
4,302
4,302
1,435
4,5
1,14
4,30
4,166
4,234
4,231
4,150
4,408
4,302
1,119
1,119
1,119
4,342
4,90
4,408
4,302
1,435
4,107
4,29
4,244
4,408
4,127
4,327
4,408
1,14
4,342
4,408
4,302
1,205
4,302
4,408
4,302
4,408
4,45
4,231
1,506
1,254
1,435
1,435
4,302
1,154
1,154
1,154
4,408
4,127
4,408
1,518
1,435
4,302
4,408
4,302
4,302
4,93
1,508
1,508
1,137
1,137
1,137
1,137
4,302
1,500
4,408
1,271
1,271
4,322
4,333
4,408
1,495
1,446
1,224
4,61
1,385
1,385
4,302
4,386
4,408
4,5
4,408
4,285
4,285
4,302
4,408
1,436
1,14
4,302
4,45
4,158
4,37
1,90
4,408
4,302
4,408
1,512
4,302
4,408
4,124
4,408
4,302
4,408
4,418
4,302
1,280
4,302
4,346
4,408
4,426
4,426
4,302
1,319
4,408
4,175
4,261
4,343
4,351
4,15
4,261
4,233
1,28
4,343
4,383
4,261
4,71
4,261
4,48
4,261
4,423
4,423
4,343
4,261
4,343
4,408
4,302
4,408
4,302
4,298
4,5
4,408
4,302
4,240
4,5
4,408
4,302
4,408
4,442
4,394
4,408
4,302
4,408
4,241
4,302
4,122
4,408
1,42
4,302
4,302
4,302
4,408
1,195
4,5
1,203
1,579
4,408
4,227
4,302
4,442
4,408
4,408
4,302
4,230
4,408
4,302
1,509
4,5
4,408
4,302
4,408
4,381
4,61
4,302
4,408
4,302
1,435
1,509
4,408
4,5
4,408
4,302
4,408
4,302
1,577
1,509
1,509
4,408
4,302
4,408
4,131
4,394
4,394
1,122
4,302
4,408
1,435
4,302
4,408
1,11
1,11
1,11
4,5
4,408
1,310
1,509
1,14
1,509
1,458
1,103
1,76
1,36
1,509
4,394
1,130
4,408
4,302
4,408
1,435
4,302
4,408
4,5
1,546
4,408
1,474
4,302
1,474
1,474
1,468
4,408
4,302
1,39
1,509
1,538
1,538
1,74
4,138
1,459
1,459
4,408
1,435
4,302
4,408
1,459
4,302
1,435
4,408
1,509
4,302
1,181
4,408
1,435
4,61
4,88
4,408
4,302
4,408
4,305
4,305
4,408
1,509
1,509
4,302
4,408
4,5
4,408
4,65
4,408
4,261
4,343
4,321
1,156
1,509
1,554
1,132
1,493
1,493
4,177
1,509
1,509
1,82
1,374
1,374
4,177
1,509
1,502
1,509
4,343
4,321
4,161
4,98
4,408
4,302
1,435
4,408
4,302
4,408
1,509
4,138
4,138
1,552
4,408
1,83
4,302
1,449
1,85
1,248
1,333
1,333
1,389
1,63
1,464
1,464
4,408
1,529
1,138
1,399
4,181
4,408
1,52
4,302
1,152
4,302
1,282
1,282
4,5
4,408
4,5
1,128
1,128
4,408
1,305
4,302
4,408
1,527
1,449
1,449
1,509
4,61
4,425
4,408
4,302
1,435
4,5
1,115
1,435
1,435
1,509
4,408
4,176
4,408
1,509
1,435
1,435
4,302
4,408
4,302
4,408
4,5
4,5
1,517
1,195
1,14
1,509
1,509
4,302
1,535
1,470
1,531
1,540
1,134
4,408
4,260
4,260
4,260
4,93
1,342
4,408
1,134
1,308
4,302
4,408
1,256
4,264
1,509
1,571
1,409
4,157
4,157
1,443
1,509
1,435
4,408
1,546
1,435
1,509
4,5
1,207
1,207
1,207
4,238
4,408
1,486
4,302
4,88
4,88
1,411
1,174
1,509
4,323
1,173
4,302
4,5
1,435
1,265
1,435
4,438
4,327
4,408
4,61
4,425
4,302
4,372
4,123
4,123
1,435
4,408
4,123
4,408
4,5
4,408
4,93
4,408
1,458
4,302
4,408
4,302
4,302
4,302
4,327
4,408
4,123
4,123
4,123
4,408
4,408
4,408
4,302
4,408
1,196
1,196
1,161
4,123
1,161
1,151
1,509
1,497
1,17
1,17
1,156
4,408
1,509
4,368
4,408
4,302
4,252
4,123
4,408
1,66
1,509
4,261
4,343
4,321
4,261
4,33
4,354
4,343
4,261
4,171
4,441
4,261
4,81
4,343
4,71
4,321
4,261
4,343
4,261
4,408
4,123
4,5
4,127
4,408
1,239
1,239
1,401
4,444
4,408
4,246
4,5
1,509
4,138
4,408
4,302
4,408
4,408
4,123
4,123
4,408
1,157
4,302
4,349
4,408
4,198
4,198
4,198
4,408
4,5
4,408
4,302
1,130
4,302
4,176
1,157
4,425
4,408
4,5
4,408
4,5
4,5
4,235
4,235
4,93
4,93
4,93
4,408
4,425
4,408
4,61
4,425
4,408
4,123
4,408
4,5
4,408
4,302
4,5
4,408
4,302
4,408
4,302
1,321
4,302
4,408
4,302
4,89
4,5
4,408
4,5
1,157
4,5
4,139
1,183
1,348
4,112
4,112
1,77
4,408
4,61
4,61
4,408
4,408
4,302
4,408
4,123
4,408
4,123
4,408
4,5
1,157
4,302
4,408
4,302
4,408
1,459
1,459
4,302
1,537
1,538
1,538
1,538
4,123
4,123
4,61
4,61
4,5
4,96
4,406
4,408
1,174
4,5
4,408
4,302
4,408
1,523
4,123
1,435
4,408
4,5
4,408
1,157
4,343
4,31
1,473
4,261
1,157
4,343
4,261
4,261
4,383
4,343
4,164
1,122
4,261
4,369
1,156
4,378
4,261
1,136
4,448
4,343
1,157
4,261
1,65
1,65
1,452
4,343
4,261
4,48
4,343
4,216
4,216
4,261
1,157
4,81
4,387
4,387
4,343
1,215
1,157
4,408
4,302
4,408
4,120
4,408
4,408
4,5
4,123
4,230
4,302
4,302
1,260
4,5
4,408
4,5
4,261
4,15
1,427
4,343
4,261
4,247
4,247
4,238
4,408
4,302
4,5
4,408
4,244
4,238
4,408
4,302
4,414
4,355
4,302
1,35
1,501
4,302
4,72
1,245
1,295
4,302
4,408
4,67
4,408
4,302
4,408
4,302
1,157
4,5
4,89
4,408
4,5
1,195
4,425
4,408
4,123
4,408
4,10
4,10
1,157
4,408
4,428
4,275
1,501
1,157
4,5
4,240
4,240
4,408
4,121
4,401
4,408
1,27
1,157
4,5
1,31
1,127
1,144
1,172
4,408
1,211
1,157
4,343
4,416
4,151
4,343
1,376
1,376
1,404
1,476
4,77
1,412
4,261
1,567
4,377
4,343
4,103
4,343
4,361
4,331
4,343
4,261
4,242
4,185
4,261
4,272
4,261
4,343
4,242
4,331
1,412
1,412
4,407
4,81
4,343
4,261
4,343
4,58
4,261
1,297
1,297
4,127
4,238
4,112
4,408
4,343
4,261
1,567
1,567
4,135
4,343
4,261
4,343
4,245
1,476
4,261
1,176
4,237
1,376
1,157
4,343
4,261
4,383
4,261
1,157
4,261
4,343
4,261
1,31
4,277
4,331
4,210
4,331
1,361
1,157
4,208
4,33
4,261
1,157
1,9
4,321
1,383
4,261
1,350
1,350
1,157
4,259
4,259
4,343
1,473
4,261
4,343
4,261
1,421
1,557
1,54
1,548
1,157
4,343
4,167
4,261
1,219
1,157
4,289
4,331
4,81
4,261
1,510
4,419
4,408
1,249
1,249
1,157
4,18
4,18
4,178
4,18
1,585
1,435
1,316
1,116
1,64
1,578
4,438
4,133
4,408
4,342
1,157
4,408
4,18
1,14
1,542
1,81
1,294
1,82
1,313
4,367
4,324
1,435
1,157
4,408
4,371
1,459
4,394
4,5
1,92
4,408
1,157
1,157
4,324
4,282
4,324
4,408
4,246
4,5
4,408
4,384
4,302
1,36
1,36
4,408
1,157
4,324
4,241
4,408
4,5
4,408
4,324
4,36
4,324
4,408
4,188
4,239
4,239
4,239
4,239
4,84
1,524
1,291
4,408
1,203
1,203
1,203
1,419
1,419
1,419
4,302
4,408
4,123
1,157
1,157
4,5
4,335
4,408
4,324
4,408
4,240
4,408
4,324
4,209
4,61
4,408
4,302
4,408
4,324
4,323
4,324
4,49
4,302
4,324
4,144
4,324
4,93
4,408
1,347
1,347
1,410
1,410
1,374
1,157
4,324
1,382
1,376
1,376
1,477
4,343
4,261
4,247
4,87
4,366
4,261
4,343
4,71
4,343
4,261
4,81
4,185
4,197
4,197
4,416
4,261
4,435
4,343
1,511
1,511
1,511
4,427
4,427
4,331
4,154
4,154
4,261
4,408
1,477
1,376
1,157
1,157
4,324
4,386
4,408
4,324
4,282
4,258
4,258
4,169
4,169
4,169
4,324
4,324
4,24
4,24
4,239
4,408
1,62
1,36
1,36
1,157
1,157
4,442
4,324
1,435
1,202
1,202
1,202
1,157
1,157
4,408
1,501
1,264
1,264
1,264
1,157
1,157
4,145
4,145
4,333
4,408
4,384
1,157
1,92
1,157
1,341
1,341
1,341
1,341
1,157
4,297
4,297
1,31
1,31
4,408
4,238
4,238
4,408
4,297
4,408
4,324
1,316
1,316
1,24
4,10
4,408
1,157
4,324
4,324
4,328
4,408
1,435
1,435
1,435
1,157
1,157
1,202
1,202
4,238
1,416
1,416
1,501
1,36
1,36
4,324
4,324
4,408
4,30
4,408
1,157
1,157
4,408
1,435
1,435
1,435
4,5
1,157
4,324
1,435
1,57
1,57
4,408
1,157
4,324
4,145
1,550
1,550
4,390
4,408
1,191
1,420
4,230
1,459
1,92
1,157
4,324
4,229
4,324
4,408
1,492
1,492
4,324
1,18
1,18
4,302
4,408
4,324
4,343
4,397
1,157
1,157
1,435
1,435
4,420
4,261
4,226
4,446
4,261
4,343
1,435
1,58
1,58
4,281
4,261
1,157
1,157
4,81
4,221
4,302
4,5
4,408
1,521
1,521
4,408
1,435
1,435
4,408
4,324
4,450
4,312
4,324
4,93
4,408
1,157
1,157
4,324
1,435
4,253
4,408
4,302
1,157
4,408
1,435
4,324
1,343
1,343
1,268
4,141
4,30
1,435
4,324
4,408
1,435
1,459
4,302
1,157
4,324
1,435
1,435
1,459
1,459
1,501
4,443
4,443
1,312
4,408
1,157
1,394
1,394
1,157
4,324
4,178
4,324
4,30
1,214
4,408
1,430
1,250
4,252
4,442
1,589
4,408
1,445
4,320
4,320
1,157
4,408
1,68
1,29
1,298
1,143
1,157
1,583
1,486
4,60
1,53
4,5
1,157
4,408
1,474
1,435
1,58
1,157
4,88
4,408
1,356
4,324
1,365
1,222
1,320
1,343
1,423
1,313
1,435
1,356
4,408
4,434
1,356
4,408
1,157
4,324
1,313
1,200
1,108
1,570
4,408
1,157
4,324
1,44
1,276
1,97
4,408
4,302
1,520
4,408
1,67
1,157
4,408
1,157
4,408
1,338
1,338
1,157
4,331
4,343
4,321
4,261
1,356
4,427
1,356
4,343
4,261
1,356
4,87
4,87
4,343
4,221
4,343
1,157
1,157
1,9
4,100
1,9
4,343
4,378
1,378
1,354
1,185
1,378
4,408
1,378
4,324
4,392
1,378
4,93
4,408
4,324
4,181
4,181
4,324
4,93
4,408
4,32
4,401
1,9
1,157
1,435
4,324
1,16
1,16
1,435
1,435
1,356
1,435
4,324
4,324
1,585
1,435
4,324
1,157
4,408
1,356
1,501
1,356
1,157
4,324
1,435
1,195
1,435
1,157
4,408
1,356
1,157
1,356
4,163
4,372
4,54
4,405
4,405
4,408
1,157
1,507
1,26
1,507
1,26
1,372
1,157
1,114
1,460
1,74
4,5
1,249
1,356
1,326
4,408
1,157
4,324
1,181
1,435
4,408
1,157
1,435
4,324
4,220
1,16
4,324
1,435
1,277
4,88
4,408
1,260
1,157
1,435
4,324
1,343
4,373
4,324
1,435
4,408
1,9
1,356
1,560
1,350
1,350
1,157
1,435
4,239
4,324
1,585
1,157
4,401
1,45
4,408
1,353
1,157
1,435
4,324
4,375
1,424
1,435
4,324
4,408
1,157
4,442
4,42
4,408
1,50
1,157
4,61
4,414
4,408
4,297
4,203
1,435
1,356
1,269
4,7
1,184
1,157
1,9
1,238
1,65
1,157
1,65
4,408
1,157
1,71
1,147
4,5
1,71
1,453
1,157
4,324
1,346
1,435
1,157
4,408
1,54
1,356
1,157
1,435
4,324
4,451
1,435
4,451
1,269
4,408
1,218
1,157
1,343
4,324
1,336
1,80
1,435
1,157
4,408
4,88
1,369
1,390
4,408
1,314
1,157
4,451
1,435
4,324
4,149
4,344
1,585
4,209
4,324
1,435
4,302
1,157
1,457
1,578
4,61
4,408
1,461
1,157
4,324
1,51
1,435
4,261
1,157
4,343
4,111
4,261
1,225
1,577
1,156
1,576
1,491
1,157
1,209
1,435
4,289
1,157
1,534
4,449
4,81
4,261
4,74
1,58
4,157
4,157
4,157
4,157
1,435
4,157
1,157
1,435
4,61
4,324
4,408
4,240
4,408
1,177
1,177
1,486
1,157
1,435
4,93
4,324
4,408
4,68
1,157
4,408
1,435
4,408
4,324
1,75
1,181
1,226
1,589
1,428
1,352
1,435
1,49
4,408
1,9
1,157
4,324
1,435
1,585
1,435
4,408
1,501
4,205
4,408
1,157
1,467
1,467
1,157
4,324
1,435
4,408
1,20
1,212
1,299
1,435
1,435
4,238
4,408
4,302
4,408
4,295
4,125
4,299
4,408
4,5
1,139
4,408
4,324
1,381
1,437
4,160
4,324
4,408
4,302
4,408
1,195
1,304
1,304
4,324
4,52
4,408
4,205
4,408
4,324
1,585
4,408
4,252
4,324
4,282
4,181
4,408
4,302
4,408
1,501
4,302
1,9
4,237
1,452
1,496
4,331
1,9
4,183
4,261
4,185
1,36
4,261
4,77
1,89
4,221
4,261
4,76
4,261
4,217
4,261
1,385
4,262
4,238
4,408
4,324
4,324
4,66
4,83
4,408
4,186
4,61
4,253
4,324
4,62
4,62
4,324
1,269
4,61
4,408
1,475
1,43
4,324
4,282
4,324
4,408
4,205
4,324
4,408
4,389
4,408
4,138
4,408
4,284
4,19
4,19
4,408
4,324
1,292
4,408
1,195
4,302
4,324
1,58
4,408
4,324
4,408
4,302
4,324
4,408
1,501
4,305
4,408
4,324
1,323
4,408
4,302
4,91
1,190
1,435
1,435
4,343
4,161
4,369
4,15
4,167
4,81
4,261
4,343
4,408
4,324
4,181
4,324
4,408
4,61
4,408
4,302
1,181
4,324
1,181
1,489
4,408
4,302
4,408
4,324
4,107
4,324
4,246
1,302
4,408
4,160
4,324
4,408
1,501
4,66
1,585
4,61
4,302
4,408
4,425
4,408
1,357
4,5
1,157
4,408
4,324
4,250
4,324
4,61
4,408
4,253
4,408
4,324
1,34
4,408
1,258
4,297
4,324
4,408
4,324
4,61
4,408
4,405
4,408
1,549
4,324
4,133
4,438
4,408
4,425
4,408
4,302
4,13
4,127
4,408
4,201
4,138
4,408
4,425
4,408
4,244
1,31
4,425
4,94
4,408
4,408
4,5
4,408
4,282
4,324
1,384
4,408
4,26
4,408
4,324
4,408
1,353
4,324
4,32
4,408
4,425
4,408
4,408
4,324
4,14
4,144
4,408
4,425
4,324
4,408
4,261
4,336
4,343
4,261
4,97
4,261
4,81
1,31
1,31
4,261
4,343
4,261
1,157
4,361
4,168
4,261
1,585
4,343
1,400
4,237
4,237
4,130
1,400
4,261
1,459
1,459
4,343
4,261
1,157
4,449
4,304
4,261
4,400
4,261
4,343
4,261
1,31
4,208
4,185
4,366
4,369
4,343
4,261
1,16
4,343
4,170
1,195
4,167
1,31
1,578
4,170
4,170
1,421
1,421
4,16
4,170
4,261
1,419
1,36
1,558
1,157
4,81
4,362
4,152
4,343
1,362
4,284
4,405
4,408
4,123
1,435
1,16
4,408
4,172
4,408
1,157
4,408
4,302
1,269
4,408
1,157
1,435
4,302
4,408
1,505
1,435
4,302
4,408
1,487
1,463
1,452
1,170
1,157
4,302
4,408
4,425
4,391
4,389
4,408
1,465
1,547
1,122
1,266
1,166
1,157
1,157
1,82
1,572
4,425
1,120
4,408
4,61
4,342
4,408
4,302
1,16
4,408
1,195
1,54
1,157
1,588
1,208
1,435
4,230
1,435
4,408
4,302
1,16
1,322
4,408
4,324
4,425
4,408
4,302
1,16
1,371
1,371
1,371
4,408
4,408
4,302
1,25
4,408
1,157
4,408
4,302
1,585
1,344
4,408
4,425
1,87
4,408
1,471
1,157
1,157
4,61
1,435
1,356
1,31
1,435
1,267
1,25
1,376
1,307
1,82
1,23
4,405
4,405
4,405
4,408
1,210
4,302
1,435
1,58
4,408
1,157
1,243
4,302
4,408
4,61
4,408
4,408
4,408
4,302
1,585
1,94
1,281
1,496
4,408
1,253
4,61
4,408
1,329
1,459
1,157
1,435
4,302
1,585
4,408
4,261
1,157
4,168
1,472
4,156
4,156
1,376
1,332
4,261
1,472
1,157
4,263
4,256
1,46
4,33
1,159
1,157
4,408
4,75
4,123
4,408
4,30
4,408
4,61
4,61
4,408
4,425
4,408
1,155
4,302
1,585
4,408
1,269
1,459
4,61
4,302
1,459
4,408
1,157
4,302
4,408
4,302
4,408
4,408
4,302
4,61
4,408
1,456
1,396
1,505
1,157
4,302
1,472
4,408
1,528
4,302
4,408
1,374
4,243
4,193
4,405
4,408
1,157
1,31
1,580
1,159
4,425
1,249
4,408
1,157
4,67
4,93
4,408
1,582
1,54
1,240
1,157
1,435
4,302
4,302
4,410
4,408
4,408
4,61
4,408
4,302
4,408
4,302
4,408
4,238
4,408
4,425
4,408
1,94
4,38
4,408
4,302
4,408
1,407
1,364
1,122
1,439
1,586
1,157
4,302
4,408
4,302
4,408
1,330
4,405
4,408
1,376
1,587
1,232
1,232
1,36
1,157
4,191
1,160
4,341
4,61
4,408
1,142
1,156
1,374
1,562
1,385
1,247
1,30
4,295
1,534
4,408
1,555
4,408
1,157
4,302
1,16
1,16
1,16
1,435
4,408
4,360
1,459
4,408
1,157
4,302
1,346
1,346
4,408
4,425
4,61
4,408
1,356
4,61
4,408
1,227
1,157
4,28
4,408
1,481
4,28
4,408
1,363
4,93
1,387
1,387
1,234
1,132
1,237
4,408
1,387
4,425
1,129
1,150
1,252
4,408
1,187
1,387
1,387
4,302
4,425
1,400
4,408
1,447
1,29
4,162
4,408
1,388
1,38
1,48
1,157
4,302
1,400
1,425
1,284
4,408
4,109
4,109
1,206
1,537
4,261
1,283
4,449
1,480
4,215
4,261
1,157
1,472
1,472
4,376
1,456
1,456
4,261
1,447
1,447
1,121
1,121
4,343
1,157
1,157
4,261
4,256
4,261
4,376
4,343
1,157
1,157
4,408
4,302
4,230
4,408
4,302
1,269
1,269
1,375
1,375
1,270
1,270
4,408
1,566
1,566
1,157
1,157
1,281
1,281
1,75
1,75
1,435
1,435
4,302
4,295
4,408
4,190
4,408
4,302
1,16
1,16
4,155
4,302
4,408
1,157
4,61
4,408
1,101
4,190
1,195
1,301
1,31
1,377
4,61
4,408
1,459
1,157
4,302
4,408
1,157
4,61
4,408
1,306
4,302
1,40
1,435
4,408
1,459
1,157
4,302
4,408
4,408
4,302
4,408
4,425
1,318
4,61
4,408
1,157
4,302
4,408
1,585
4,408
1,9
1,157
1,9
4,190
4,408
1,440
4,408
1,295
1,170
1,295
1,259
1,157
4,61
4,408
4,78
4,408
4,201
4,408
1,559
1,351
4,190
4,61
4,408
1,157
4,302
1,16
1,591
4,408
4,61
4,408
1,157
1,435
4,408
1,459
1,261
1,157
4,302
4,408
1,54
4,425
1,195
1,228
4,408
1,157
4,30
4,438
4,408
4,302
1,379
1,16
4,408
1,9
4,194
4,408
1,295
1,157
1,370
4,302
1,585
4,408
1,400
4,61
4,302
1,549
4,261
1,162
1,448
1,400
4,87
4,321
4,343
4,395
4,261
1,153
1,60
4,81
4,343
4,261
1,418
4,408
4,302
1,435
4,324
1,421
4,408
1,157
4,302
1,281
1,181
4,408
1,400
4,425
1,421
4,408
1,337
1,107
1,259
1,259
1,157
1,435
1,244
1,435
1,306
4,302
4,408
1,444
1,269
4,425
4,408
4,302
1,75
1,16
4,408
4,324
1,400
4,200
1,421
4,408
1,568
4,302
4,190
4,408
4,405
4,408
4,390
4,174
4,408
1,70
1,557
1,157
4,284
4,153
4,196
4,86
4,408
4,248
4,302
4,408
4,425
4,408
1,262
1,367
4,302
4,408
4,302
1,199
4,408
1,157
4,425
4,408
1,429
4,425
1,478
4,408
4,425
4,408
1,157
4,302
1,202
4,408
4,61
4,408
1,496
1,157
1,454
1,435
1,70
1,162
1,381
4,401
4,408
1,259
1,158
1,317
1,157
1,16
4,157
4,61
4,408
1,289
1,33
1,75
1,91
4,73
1,157
4,408
1,155
1,33
1,346
1,459
4,49
1,400
4,408
1,216
1,251
1,122
1,88
1,157
1,181
1,484
1,402
1,157
1,16
1,435
1,400
1,541
1,401
1,153
1,565
4,425
4,408
4,238
1,123
1,158
1,157
4,261
4,81
4,388
4,261
1,140
4,376
1,273
1,157
1,435
4,261
1,358
1,585
4,261
4,361
4,261
1,200
4,311
4,187
1,50
4,343
4,236
4,236
4,236
4,261
1,459
4,343
4,261
1,358
1,92
1,281
4,343
1,269
4,104
1,400
1,157
4,261
1,281
4,343
4,348
1,313
1,400
1,459
4,343
1,496
1,393
1,393
4,331
1,400
1,157
1,400
1,435
1,39
4,343
4,261
1,400
1,309
4,343
4,261
4,449
4,167
4,261
4,446
4,261
1,563
4,343
1,105
1,288
1,157
1,504
1,157
4,81
4,343
1,122
1,199
1,153
1,157
4,400
4,343
4,261
4,343
4,171
4,261
4,408
1,438
4,61
4,408
4,61
1,203
4,408
1,374
4,356
1,126
4,323
4,408
1,157
1,140
4,425
4,253
4,408
1,450
1,157
1,526
1,145
4,372
4,408
1,346
4,73
1,221
1,422
4,408
1,573
1,559
1,157
1,379
1,16
1,379
1,400
4,425
4,61
4,425
1,192
4,408
1,498
1,157
1,522
1,141
1,140
4,284
4,408
1,58
1,157
1,197
1,394
1,177
1,574
1,233
1,114
1,140
1,157
1,140
1,147
1,110
1,157
4,61
4,408
4,408
1,14
1,156
1,157
4,302
4,302
1,158
1,479
4,408
1,503
1,164
1,157
1,435
4,302
1,346
4,241
4,372
1,140
4,61
4,408
1,157
4,425
4,408
1,459
4,394
1,167
4,67
1,400
4,408
1,421
1,157
1,75
1,281
4,425
1,16
1,400
1,435
4,408
1,415
4,73
1,515
1,157
1,435
4,89
4,408
4,252
1,386
4,408
1,525
1,100
1,566
1,157
1,360
1,147
1,330
4,302
4,432
1,114
4,408
4,188
4,274
4,196
4,394
4,408
4,324
4,408
4,88
4,324
4,408
4,88
4,324
4,61
4,408
4,61
4,408
2,634
2,333
4,324
2,89
4,408
2,393
2,333
4,324
2,89
4,181
4,408
4,107
4,302
4,408
2,470
2,333
2,28
2,400
2,28
2,431
2,28
2,333
2,333
4,408
4,302
2,162
2,302
4,408
2,162
2,333
2,575
2,333
4,425
4,302
2,391
4,425
2,393
2,333
4,408
4,324
2,89
4,307
4,392
4,324
2,89
4,408
2,333
4,425
4,408
4,324
2,516
2,89
2,240
2,240
2,89
4,61
4,425
4,408
2,412
2,412
2,333
1,157
4,324
1,435
2,89
4,408
4,324
4,408
2,333
2,150
1,157
2,333
4,324
2,89
1,213
1,213
1,292
4,408
1,162
2,465
2,465
1,355
2,393
2,333
4,47
4,324
1,16
2,531
2,531
2,88
2,228
2,442
2,393
4,408
2,333
1,462
1,301
4,331
1,559
1,157
2,118
4,343
2,438
4,378
2,362
4,173
2,155
4,261
1,257
1,178
1,551
1,513
1,257
1,490
4,81
4,388
2,336
2,145
4,331
4,376
2,458
2,308
2,308
2,308
4,261
2,185
2,249
4,343
2,438
2,93
2,333
1,257
2,333
1,109
2,504
2,393
2,333
2,150
1,581
4,408
2,333
4,324
2,89
4,62
4,450
4,324
1,569
4,408
4,302
4,408
1,466
2,333
4,324
2,89
1,220
4,408
1,220
2,177
2,147
1,315
1,345
1,345
2,228
2,333
1,345
4,302
4,117
4,117
1,179
4,408
4,324
1,340
2,89
1,413
1,413
1,241
2,513
2,89
2,345
2,333
4,324
1,21
4,232
1,21
1,553
1,182
1,182
4,61
4,408
1,32
2,150
1,556
2,333
2,219
4,61
4,408
1,98
4,408
1,80
1,157
2,333
2,28
2,159
2,28
2,159
1,545
2,28
1,514
2,333
2,551
1,99
2,333
1,157
1,447
1,447
1,31
1,321
1,204
4,324
2,612
2,89
4,408
1,61
1,287
2,333
4,408
4,324
1,435
2,57
2,57
2,89
4,282
4,326
4,324
4,408
1,269
2,333
2,223
1,70
1,70
2,333
1,157
4,324
2,89
2,279
2,89
4,408
1,25
4,302
4,211
2,333
1,434
2,89
1,405
4,408
4,302
1,242
2,333
4,408
1,113
1,414
4,61
4,408
1,318
1,557
1,261
4,324
4,413
1,292
1,292
1,299
1,126
2,89
4,408
2,333
4,246
2,150
4,408
1,194
1,559
2,300
2,333
2,72
2,72
4,163
1,204
2,356
1,325
2,393
4,408
2,511
2,333
1,366
1,433
1,70
1,374
1,566
1,157
2,58
2,58
2,333
2,178
2,178
2,360
2,360
2,360
2,333
4,324
1,126
1,281
4,52
4,324
1,16
4,408
2,418
2,456
2,333
1,157
4,324
2,89
1,58
4,408
2,640
1,300
1,300
1,300
2,595
2,83
1,559
2,333
2,333
4,324
2,89
2,412
2,89
4,408
2,333
1,117
1,157
4,324
1,435
2,146
2,89
1,335
1,59
1,59
1,59
4,408
1,157
4,73
2,146
4,408
